order_id,order_date,channel,vendor,sku,brand,product,qty,unit_price_krw,amount_krw,is_promo
HDH-260519-001,2026-05-19,백화점-현대,현대 판교점,BOL-SC-750,볼링저,Special Cuvée Brut,2,186000,372000,N
HDH-260519-002,2026-05-19,백화점-현대,현대 더현대서울,BOL-GA-750,볼링저,La Grande Année,6,267000,1602000,N
HDH-260519-002,2026-05-19,백화점-현대,현대 더현대서울,BUR-ER-750,뷔르클린볼프,Estate Riesling Trocken,2,80000,160000,N
HDH-260519-003,2026-05-19,백화점-현대,현대 무역센터점,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,3,38000,114000,N
HDH-260519-004,2026-05-19,백화점-현대,현대 무역센터점,CAS-CC-750,카스텔라레,Chianti Classico,6,48000,288000,N
HDH-260519-004,2026-05-19,백화점-현대,현대 무역센터점,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,1,48000,48000,N
HDH-260519-004,2026-05-19,백화점-현대,현대 무역센터점,MON-NC-750,로버트몬다비,Napa Valley Cabernet,6,89000,534000,N
HDH-260519-004,2026-05-19,백화점-현대,현대 무역센터점,CAS-CC-750,카스텔라레,Chianti Classico,1,48000,48000,N
HDH-260519-005,2026-05-19,백화점-현대,현대 무역센터점,MON-NC-750,로버트몬다비,Napa Valley Cabernet,6,89000,534000,N
HDH-260519-006,2026-05-19,백화점-현대,현대 판교점,CAL-CS-750,칼리테라,Reserva Cabernet,6,25000,150000,N
HDH-260519-006,2026-05-19,백화점-현대,현대 판교점,CAL-CR-750,칼리테라,Reserva Carmenere,6,25000,150000,N
HDH-260519-006,2026-05-19,백화점-현대,현대 판교점,CLK-RD-750,샤토클라크,Château Clarke Rouge,2,85000,170000,N
GLR-260519-001,2026-05-19,백화점-갤러리아,갤러리아 명품관,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,45000,45000,N
GLR-260519-001,2026-05-19,백화점-갤러리아,갤러리아 명품관,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,3,45000,135000,N
GLR-260519-002,2026-05-19,백화점-갤러리아,갤러리아 타임월드,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,2,48000,96000,N
GLR-260519-002,2026-05-19,백화점-갤러리아,갤러리아 타임월드,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,2,34000,68000,N
GLR-260519-002,2026-05-19,백화점-갤러리아,갤러리아 타임월드,BOL-GA-750,볼링저,La Grande Année,1,267000,267000,N
GLR-260519-002,2026-05-19,백화점-갤러리아,갤러리아 타임월드,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,2,50000,100000,N
GLR-260519-003,2026-05-19,백화점-갤러리아,갤러리아 광교,CAS-CC-750,카스텔라레,Chianti Classico,2,48000,96000,N
GLR-260519-003,2026-05-19,백화점-갤러리아,갤러리아 광교,BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,3,110000,330000,N
GLR-260519-004,2026-05-19,백화점-갤러리아,갤러리아 명품관,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,45000,90000,N
GLR-260519-004,2026-05-19,백화점-갤러리아,갤러리아 명품관,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,12,45000,540000,N
GLR-260519-004,2026-05-19,백화점-갤러리아,갤러리아 명품관,BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,6,110000,660000,N
GLR-260519-005,2026-05-19,백화점-갤러리아,갤러리아 명품관,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,6,45000,270000,N
GLR-260519-005,2026-05-19,백화점-갤러리아,갤러리아 명품관,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,6,34000,204000,N
GLR-260519-005,2026-05-19,백화점-갤러리아,갤러리아 명품관,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,1,38000,38000,N
HRC-260519-001,2026-05-19,HORECA,JW메리어트,BOL-SC-750,볼링저,Special Cuvée Brut,6,171100,1026600,N
HRC-260519-002,2026-05-19,HORECA,비스트로꼼므,TOR-CE-750,토레스,Celeste Crianza,6,44200,265200,N
HRC-260519-002,2026-05-19,HORECA,비스트로꼼므,TOR-CE-750,토레스,Celeste Crianza,6,44200,265200,N
HRC-260519-002,2026-05-19,HORECA,비스트로꼼므,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,3,31300,93900,N
HRC-260519-003,2026-05-19,HORECA,비스트로꼼므,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,1,44200,44200,N
HRC-260519-003,2026-05-19,HORECA,비스트로꼼므,CAL-CS-750,칼리테라,Reserva Cabernet,2,23000,46000,N
HRC-260519-004,2026-05-19,HORECA,시그니엘호텔,CLK-MB-750,샤토클라크,Le Merle Blanc,3,66200,198600,N
HRC-260519-005,2026-05-19,HORECA,시그니엘호텔,BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,3,101200,303600,N
HRC-260519-006,2026-05-19,HORECA,JW메리어트,LUN-SG-750,룬가로티,San Giorgio,3,93800,281400,N
HRC-260519-006,2026-05-19,HORECA,JW메리어트,CLK-MB-750,샤토클라크,Le Merle Blanc,2,66200,132400,N
HRC-260519-007,2026-05-19,HORECA,JW메리어트,CAL-CR-750,칼리테라,Reserva Carmenere,1,23000,23000,N
HRC-260519-007,2026-05-19,HORECA,JW메리어트,TOR-GC-750,토레스,Gran Coronas Reserva,1,22900,22900,N
HRC-260519-007,2026-05-19,HORECA,JW메리어트,CHA-PT-750,라샤블리지엔,Petit Chablis,12,41400,496800,N
HRC-260519-007,2026-05-19,HORECA,JW메리어트,TOR-CE-750,토레스,Celeste Crianza,2,44200,88400,N
HRC-260519-008,2026-05-19,HORECA,시그니엘호텔,LUN-SG-750,룬가로티,San Giorgio,3,93800,281400,N
WSH-260519-001,2026-05-19,와인샵,와인타임 분당,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,3,41300,123900,N
WSH-260519-001,2026-05-19,와인샵,와인타임 분당,JOL-PF-750,파스칼졸리베,Pouilly-Fumé,2,90000,180000,N
WSH-260519-002,2026-05-19,와인샵,비노쿠스,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3800,91200,N
WSH-260519-002,2026-05-19,와인샵,비노쿠스,BOL-GA-750,볼링저,La Grande Année,3,240300,720900,N
WSH-260519-003,2026-05-19,와인샵,보틀벙커 잠실,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3800,91200,N
WSH-260519-003,2026-05-19,와인샵,보틀벙커 잠실,CHA-PT-750,라샤블리지엔,Petit Chablis,2,40500,81000,N
WSH-260519-003,2026-05-19,와인샵,보틀벙커 잠실,APN-ST-750,아쿠아파나,Still 750ml,12,3400,40800,N
WSH-260519-003,2026-05-19,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,40500,81000,N
WSH-260519-004,2026-05-19,와인샵,비노쿠스,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,2,34200,68400,N
WSH-260519-005,2026-05-19,와인샵,와인앤모어 청담,TOR-CE-750,토레스,Celeste Crianza,6,43200,259200,N
WSH-260519-005,2026-05-19,와인샵,와인앤모어 청담,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,3,34200,102600,N
WSH-260519-005,2026-05-19,와인샵,와인앤모어 청담,CAL-CS-750,칼리테라,Reserva Cabernet,12,22500,270000,N
WSH-260519-006,2026-05-19,와인샵,와인앤모어 청담,MON-TK-750,로버트몬다비,To Kalon Reserve Cabernet,6,288000,1728000,N
WSH-260519-006,2026-05-19,와인샵,와인앤모어 청담,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,1,30600,30600,N
WSH-260519-006,2026-05-19,와인샵,와인앤모어 청담,CLK-MB-750,샤토클라크,Le Merle Blanc,1,64800,64800,N
ONL-260519-001,2026-05-19,온라인,카카오선물하기,CAL-CR-750,칼리테라,Reserva Carmenere,2,22000,44000,N
ONL-260519-001,2026-05-19,온라인,카카오선물하기,TOR-GC-750,토레스,Gran Coronas Reserva,3,21900,65700,N
ONL-260519-002,2026-05-19,온라인,마켓컬리,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,6,39600,237600,N
ONL-260519-003,2026-05-19,온라인,카카오선물하기,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,3,40400,121200,N
ONL-260519-003,2026-05-19,온라인,카카오선물하기,CAL-CR-750,칼리테라,Reserva Carmenere,2,22000,44000,N
ONL-260519-003,2026-05-19,온라인,카카오선물하기,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,3,33400,100200,N
ONL-260519-003,2026-05-19,온라인,카카오선물하기,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,6,39600,237600,N
ONL-260519-004,2026-05-19,온라인,마켓컬리,APN-ST-750,아쿠아파나,Still 750ml,24,3300,79200,N
ONL-260519-004,2026-05-19,온라인,마켓컬리,MON-NC-750,로버트몬다비,Napa Valley Cabernet,1,78300,78300,N
ONL-260519-004,2026-05-19,온라인,마켓컬리,APN-ST-750,아쿠아파나,Still 750ml,48,3300,158400,N
ONL-260519-004,2026-05-19,온라인,마켓컬리,JOL-SA-750,파스칼졸리베,Sancerre Blanc,3,96800,290400,N
ONL-260519-005,2026-05-19,온라인,카카오선물하기,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,3,29900,89700,N
ONL-260519-005,2026-05-19,온라인,카카오선물하기,APN-ST-750,아쿠아파나,Still 750ml,24,3300,79200,N
ONL-260519-005,2026-05-19,온라인,카카오선물하기,CHA-PT-750,라샤블리지엔,Petit Chablis,2,39600,79200,N
ONL-260519-005,2026-05-19,온라인,카카오선물하기,JOL-PF-750,파스칼졸리베,Pouilly-Fumé,6,88000,528000,N
HDH-260520-001,2026-05-20,백화점-현대,현대 압구정본점,CLK-MB-750,샤토클라크,Le Merle Blanc,3,72000,216000,N
HDH-260520-002,2026-05-20,백화점-현대,현대 압구정본점,LUN-SG-750,룬가로티,San Giorgio,12,102000,1224000,N
HDH-260520-003,2026-05-20,백화점-현대,현대 판교점,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,1,50000,50000,N
HDH-260520-003,2026-05-20,백화점-현대,현대 판교점,CAS-CC-750,카스텔라레,Chianti Classico,6,48000,288000,N
HDH-260520-003,2026-05-20,백화점-현대,현대 판교점,CLK-MB-750,샤토클라크,Le Merle Blanc,3,72000,216000,N
HDH-260520-004,2026-05-20,백화점-현대,현대 판교점,CAL-CR-750,칼리테라,Reserva Carmenere,3,25000,75000,N
HDH-260520-005,2026-05-20,백화점-현대,현대 더현대서울,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,3,45000,135000,N
HDH-260520-006,2026-05-20,백화점-현대,현대 더현대서울,CHA-PT-750,라샤블리지엔,Petit Chablis,1,45000,45000,N
GLR-260520-001,2026-05-20,백화점-갤러리아,갤러리아 명품관,TOR-CE-750,토레스,Celeste Crianza,1,48000,48000,N
GLR-260520-002,2026-05-20,백화점-갤러리아,갤러리아 명품관,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,2,34000,68000,N
GLR-260520-002,2026-05-20,백화점-갤러리아,갤러리아 명품관,TOR-CE-750,토레스,Celeste Crianza,6,48000,288000,N
GLR-260520-003,2026-05-20,백화점-갤러리아,갤러리아 타임월드,BUR-ER-750,뷔르클린볼프,Estate Riesling Trocken,2,80000,160000,N
GLR-260520-004,2026-05-20,백화점-갤러리아,갤러리아 타임월드,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,12,45000,540000,N
GLR-260520-004,2026-05-20,백화점-갤러리아,갤러리아 타임월드,TOK-A6-500,로얄토카이,Aszú 6 Puttonyos,6,120000,720000,N
GLR-260520-004,2026-05-20,백화점-갤러리아,갤러리아 타임월드,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,12,45000,540000,N
GLR-260520-004,2026-05-20,백화점-갤러리아,갤러리아 타임월드,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,2,45000,90000,N
GLR-260520-005,2026-05-20,백화점-갤러리아,갤러리아 타임월드,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,12,34000,408000,N
GLR-260520-006,2026-05-20,백화점-갤러리아,갤러리아 광교,CAL-CR-750,칼리테라,Reserva Carmenere,3,25000,75000,N
GLR-260520-006,2026-05-20,백화점-갤러리아,갤러리아 광교,CAS-RI-750,카스텔라레,Chianti Classico Riserva,6,85000,510000,N
GLR-260520-006,2026-05-20,백화점-갤러리아,갤러리아 광교,CAS-RI-750,카스텔라레,Chianti Classico Riserva,12,85000,1020000,N
GLR-260520-007,2026-05-20,백화점-갤러리아,갤러리아 타임월드,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,1,38000,38000,N
HRC-260520-001,2026-05-20,HORECA,그랜드하얏트,CAL-CS-750,칼리테라,Reserva Cabernet,1,23000,23000,N
HRC-260520-001,2026-05-20,HORECA,그랜드하얏트,TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,1,55200,55200,N
HRC-260520-002,2026-05-20,HORECA,JW메리어트,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,41400,41400,N
HRC-260520-002,2026-05-20,HORECA,JW메리어트,CAL-CR-750,칼리테라,Reserva Carmenere,1,23000,23000,N
HRC-260520-002,2026-05-20,HORECA,JW메리어트,CAL-CR-750,칼리테라,Reserva Carmenere,2,23000,46000,N
HRC-260520-003,2026-05-20,HORECA,JW메리어트,CLK-RD-750,샤토클라크,Château Clarke Rouge,3,78200,234600,N
HRC-260520-003,2026-05-20,HORECA,JW메리어트,TOR-GC-750,토레스,Gran Coronas Reserva,12,22900,274800,N
HRC-260520-004,2026-05-20,HORECA,JW메리어트,SPL-SP-750,산펠레그리노,Sparkling 750ml,12,3900,46800,N
HRC-260520-004,2026-05-20,HORECA,JW메리어트,APN-ST-750,아쿠아파나,Still 750ml,12,3500,42000,N
HRC-260520-005,2026-05-20,HORECA,비스트로꼼므,LUN-SG-750,룬가로티,San Giorgio,12,93800,1125600,N
HRC-260520-006,2026-05-20,HORECA,시그니엘호텔,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,41400,41400,N
HRC-260520-007,2026-05-20,HORECA,그랜드하얏트,CAS-SN-750,카스텔라레,I Sodi di San Niccolò,6,165600,993600,N
HRC-260520-007,2026-05-20,HORECA,그랜드하얏트,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,2,46000,92000,N
HRC-260520-007,2026-05-20,HORECA,그랜드하얏트,CAS-CC-750,카스텔라레,Chianti Classico,12,44200,530400,N
HRC-260520-008,2026-05-20,HORECA,시그니엘호텔,CAL-CR-750,칼리테라,Reserva Carmenere,2,23000,46000,N
HRC-260520-008,2026-05-20,HORECA,시그니엘호텔,JOL-SA-750,파스칼졸리베,Sancerre Blanc,3,101200,303600,N
HRC-260520-008,2026-05-20,HORECA,시그니엘호텔,CLK-RD-750,샤토클라크,Château Clarke Rouge,6,78200,469200,N
HRC-260520-008,2026-05-20,HORECA,시그니엘호텔,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,1,41400,41400,N
WSH-260520-001,2026-05-20,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,12,40500,486000,N
WSH-260520-001,2026-05-20,와인샵,비노쿠스,CLK-MB-750,샤토클라크,Le Merle Blanc,1,64800,64800,N
WSH-260520-001,2026-05-20,와인샵,비노쿠스,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,2,40500,81000,N
WSH-260520-002,2026-05-20,와인샵,와인타임 분당,APN-ST-750,아쿠아파나,Still 750ml,24,3400,81600,N
WSH-260520-002,2026-05-20,와인샵,와인타임 분당,CLK-MB-750,샤토클라크,Le Merle Blanc,1,64800,64800,N
WSH-260520-002,2026-05-20,와인샵,와인타임 분당,APN-ST-750,아쿠아파나,Still 750ml,48,3400,163200,N
WSH-260520-002,2026-05-20,와인샵,와인타임 분당,CHA-PT-750,라샤블리지엔,Petit Chablis,1,40500,40500,N
WSH-260520-003,2026-05-20,와인샵,비노쿠스,TOR-GC-750,토레스,Gran Coronas Reserva,1,22400,22400,N
WSH-260520-004,2026-05-20,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,40500,40500,N
WSH-260520-005,2026-05-20,와인샵,비노쿠스,SPL-SP-750,산펠레그리노,Sparkling 750ml,48,3800,182400,N
WSH-260520-005,2026-05-20,와인샵,비노쿠스,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,2,50400,100800,N
WSH-260520-005,2026-05-20,와인샵,비노쿠스,MON-NC-750,로버트몬다비,Napa Valley Cabernet,2,80100,160200,N
WSH-260520-006,2026-05-20,와인샵,비노쿠스,CAL-CR-750,칼리테라,Reserva Carmenere,12,22500,270000,N
WSH-260520-006,2026-05-20,와인샵,비노쿠스,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,3,34200,102600,N
WSH-260520-006,2026-05-20,와인샵,비노쿠스,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,N
ONL-260520-001,2026-05-20,온라인,카카오선물하기,CAL-CS-750,칼리테라,Reserva Cabernet,3,22000,66000,N
ONL-260520-001,2026-05-20,온라인,카카오선물하기,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,2,33400,66800,N
ONL-260520-002,2026-05-20,온라인,마켓컬리,JOL-PF-750,파스칼졸리베,Pouilly-Fumé,2,88000,176000,N
ONL-260520-002,2026-05-20,온라인,마켓컬리,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3700,88800,N
ONL-260520-002,2026-05-20,온라인,마켓컬리,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,1,40400,40400,N
ONL-260520-003,2026-05-20,온라인,네이버 신동와인몰,TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,12,52800,633600,N
ONL-260520-004,2026-05-20,온라인,마켓컬리,APN-ST-750,아쿠아파나,Still 750ml,12,3300,39600,N
HDH-260521-001,2026-05-21,백화점-현대,현대 판교점,CLK-RD-750,샤토클라크,Château Clarke Rouge,1,85000,85000,N
HDH-260521-001,2026-05-21,백화점-현대,현대 판교점,CLK-MB-750,샤토클라크,Le Merle Blanc,6,72000,432000,N
HDH-260521-002,2026-05-21,백화점-현대,현대 더현대서울,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,12,34000,408000,N
HDH-260521-002,2026-05-21,백화점-현대,현대 더현대서울,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,1,34000,34000,N
HDH-260521-003,2026-05-21,백화점-현대,현대 더현대서울,TOR-CE-750,토레스,Celeste Crianza,1,48000,48000,N
HDH-260521-004,2026-05-21,백화점-현대,현대 판교점,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,6,45000,270000,N
HDH-260521-004,2026-05-21,백화점-현대,현대 판교점,TOR-SA-750,토레스,Salmos,2,90000,180000,N
HDH-260521-004,2026-05-21,백화점-현대,현대 판교점,TOK-A6-500,로얄토카이,Aszú 6 Puttonyos,6,120000,720000,N
HDH-260521-004,2026-05-21,백화점-현대,현대 판교점,TOR-SA-750,토레스,Salmos,2,90000,180000,N
HDH-260521-005,2026-05-21,백화점-현대,현대 판교점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,2,56000,112000,N
HDH-260521-005,2026-05-21,백화점-현대,현대 판교점,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,2,50000,100000,N
HDH-260521-005,2026-05-21,백화점-현대,현대 판교점,TOR-GC-750,토레스,Gran Coronas Reserva,2,24900,49800,N
HDH-260521-006,2026-05-21,백화점-현대,현대 무역센터점,TOR-CE-750,토레스,Celeste Crianza,2,48000,96000,N
HDH-260521-006,2026-05-21,백화점-현대,현대 무역센터점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,6,56000,336000,N
HDH-260521-006,2026-05-21,백화점-현대,현대 무역센터점,TOR-GC-750,토레스,Gran Coronas Reserva,3,24900,74700,N
HDH-260521-007,2026-05-21,백화점-현대,현대 더현대서울,CHA-PT-750,라샤블리지엔,Petit Chablis,2,45000,90000,N
HDH-260521-007,2026-05-21,백화점-현대,현대 더현대서울,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,12,45000,540000,N
HDH-260521-008,2026-05-21,백화점-현대,현대 더현대서울,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,45000,45000,N
HDH-260521-008,2026-05-21,백화점-현대,현대 더현대서울,JOL-AT-750,파스칼졸리베,Attitude Sauvignon Blanc,2,78000,156000,N
HDH-260521-009,2026-05-21,백화점-현대,현대 더현대서울,BOL-RO-750,볼링저,Rosé Brut,12,250000,3000000,N
HDH-260521-009,2026-05-21,백화점-현대,현대 더현대서울,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,45000,45000,N
HDH-260521-009,2026-05-21,백화점-현대,현대 더현대서울,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,6,48000,288000,N
HDH-260521-009,2026-05-21,백화점-현대,현대 더현대서울,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,6,45900,275400,N
GLR-260521-001,2026-05-21,백화점-갤러리아,갤러리아 광교,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,2,38000,76000,N
GLR-260521-001,2026-05-21,백화점-갤러리아,갤러리아 광교,BOL-RO-750,볼링저,Rosé Brut,2,250000,500000,N
GLR-260521-001,2026-05-21,백화점-갤러리아,갤러리아 광교,BOL-SC-750,볼링저,Special Cuvée Brut,2,186000,372000,N
